Taxon Id	Common name	Scientific name	Parent	Rank
62222		Nemosia	400783	genus
62223		Nemosia pileata	62222	species
62224		Neothraupis	1619329	genus
62226	white-banded tanager	Neothraupis fasciata	62224	species
62227		Nephelornis	400783	genus
62228		Nephelornis oneilli	62227	species
62230		Oreomanes	400783	genus
62231		Oreomanes fraseri	62230	species
62232		Phaenicophilus	400783	genus
62234		Phaenicophilus palmarum	62232	species
62235		Pipraeidea	1619329	genus
62237		Pipraeidea melanonota	62235	species
62238		Pyrrhocoma	400783	genus
62239		Pyrrhocoma ruficeps	62238	species
62241		Schistochlamys	1619329	genus
62242		Schistochlamys melanopis	62241	species
62244		Sericossypha	400783	genus
62245		Sericossypha albocristata	62244	species
62247		Spindalis	400783	genus
62248		Spindalis zena	62247	species
62250		Tachyphonus	400783	genus
62251		Tachyphonus surinamus	62250	species
62253		Tersina	62155	genus
62255		Tersina viridis	62253	species
62256		Thlypopsis	400783	genus
62257		Thlypopsis sordida	62256	species
62258		Vermivora	400782	genus
62259	Orange-crowned warbler	Leiothlypis celata	1610823	species
62260		Xenodacnis	400783	genus
62261		Xenodacnis parina	62260	species
63517	flame-colored tanager	Piranga bidentata	36732	species
63518	Lowland hepatic-tanager	Piranga flava	36732	species
63519	white-winged tanager	Piranga leucoptera	36732	species
63520	Western tanager	Piranga ludoviciana	36732	species
63521	rose-throated tanager	Piranga roseogularis	36732	species
63522	red-hooded tanager	Piranga rubriceps	36732	species
64277		Quiscalus	164646	genus
64278	Great-tailed grackle	Quiscalus mexicanus	64277	species
64668	Rock ptarmigan	Lagopus muta	30409	species
64794		Loxia	37599	genus
64795		Drepanidinae	9133	subfamily
64796		Carpodacus thura	30426	species
64797		Hemignathus	64795	genus
64798	Akiapola'au	Hemignathus wilson	64797	species
64799	Hawaii amakihi	Chlorodrepanis virens	2821307	species
64800		Himatione	64795	genus
64801		Himatione sanguinea	64800	species
64802	Red crossbill	Loxia curvirostra	64794	species
64803		Loxops	64795	genus
64804	Akepa	Loxops coccineus	64803	species
64805		Oreomystis	64795	genus
64806	Akikiki	Oreomystis bairdi	64805	species
64808		Palmeria	64795	genus
64809	Akohekohe	Palmeria dolei	64808	species
64810		Paroreomyza	64795	genus
64811		Paroreomyza montana	64810	species
64812		Pseudonestor	64795	genus
64813		Pseudonestor xanthophrys	64812	species
64814		Vestiaria	64795	genus
64815	Scarlet honeycreeper	Drepanis coccinea	64814	species
65358		Atlapetes	1729112	genus
65359		Buarremon	62155	genus
65360		Atlapetes rufinucha	65358	species
65361		Atlapetes rufinucha spodionotus	65360	subspecies
65363	Fulvous-headed brush-finch	Atlapetes fulviceps	65358	species
65365		Atlapetes rufigenis	65358	species
65367		Atlapetes rufigenis rufigenis	65365	subspecies
65368		Atlapetes rufinucha chugurensis	65360	subspecies
65369		Atlapetes rufinucha comptus	65360	subspecies
65371		Atlapetes rufinucha rufinucha	65360	subspecies
65372		Atlapetes schistaceus	65358	species
65373		Atlapetes schistaceus canigenis	65372	subspecies
65374		Atlapetes schistaceus schistaceus	65372	subspecies
65375		Atlapetes schistaceus taczanowskii	65372	subspecies
65376		Atlapetes tricolor	65358	species
65377		Atlapetes tricolor crassus	65376	subspecies
65378	chestnut-capped brush-finch	Arremon brunneinucha	241749	species
65379	stripe-headed brush-finch	Arremon torquatus	241749	species
65569	Yellow-throated warbler	Setophaga dominica	182948	species
65570	arrowhead warbler	Setophaga pharetra	182948	species
65571	olive-capped warbler	Setophaga pityophila	182948	species
65572	plumbeous warbler	Setophaga plumbea	182948	species
66405	Scaled metaltail	Metallura aeneocauda	56658	species
66406	Violet-throated metaltail hummingbird	Metallura baroni	56658	species
66407	Fire-throated metaltail	Metallura eupogon	56658	species
66408	Neblina metaltail	Metallura odomae	56658	species
66410	Black metaltail	Metallura phoebe	56658	species
66411	Coppery metaltail	Metallura theresiae	56658	species
66412		Metallura williami	56658	species
66413		Metallura williami atrigularis	66412	subspecies
66414		Metallura williami primolinus	66412	subspecies
66415		Chalcostigma	9242	genus
66416		Heliangelus	9242	genus
66417	Rainbow-bearded thornbill	Chalcostigma herrani	66415	species
66418	Rufous-capped thornbill	Chalcostigma ruficeps	66415	species
66419	Purple-throated sunangel	Heliangelus viola	66416	species
66704		Certhiidae	9126	family
66705		Polioptila	142857	genus
66706		Polioptila albiloris	66705	species
66707	Blue-grey gnatcatcher	Polioptila caerulea	66705	species
66708	California gnatcatcher	Polioptila californica	66705	species
66709	Black-tailed gnatcatcher	Polioptila melanura	66705	species
66710		Polioptila nigriceps	66705	species
67771	California quail	Callipepla californica	9008	species
67772	Elegant quail	Callipepla douglasii	9008	species
67773	Gambel's quail	Callipepla gambelii	9008	species
68164		Histrionicus	2068716	genus
68165	Harlequin duck	Histrionicus histrionicus	68164	species
68294	Mariana crow	Corvus kubaryi	30420	species
68468	Goldcrest	Regulus regulus	13244	species
68469		Acrocephalus bistrigiceps	39620	species
68470		Acrocephalus melanopogon	39620	species
68471	Aquatic warbler	Acrocephalus paludicola	39620	species
68472	African reed-warbler	Acrocephalus baeticatus	39620	species
68474		Acrocephalus dumetorum	39620	species
68475	marsh warbler	Acrocephalus palustris	39620	species
68476	paddyfield warbler	Acrocephalus agricola	39620	species
68477		Acrocephalus tangorum	39620	species
68478	thick-billed warbler	Arundinax aedon	2109286	species
68479		Acrocephalus griseldis	39620	species
68480		Acrocephalus newtoni	39620	species
68481		Acrocephalus sechellensis	39620	species
68482	Lesser swamp-warbler	Acrocephalus gracilirostris	39620	species
68483	Oriental great reed warbler	Acrocephalus orientalis	39620	species
68484		Acrocephalus australis	39620	species
68485	Clamorous reed-warbler	Acrocephalus stentoreus	39620	species
68486		Cettia cetti	36271	species
68487		Locustella	2116660	genus
68488		Chloropeta	330750	genus
68489		Hippolais	330750	genus
68490	Savi's warbler	Locustella luscinioides	68487	species
68491	Eurasian river warbler	Locustella fluviatilis	68487	species
68492		Calamonastides gracilirostris	2821133	species
68495	Upcher's warbler	Hippolais languida	68489	species
68496		Hippolais olivetorum	68489	species
68497	icterine warbler	Hippolais icterina	68489	species
68498	melodious warbler	Hippolais polyglotta	68489	species
69261		Ammodramus	1729112	genus
69262		Ammodramus caudacutus	69261	species
69492		Tinamus tao	30467	species
69501		Troglodytinae	66704	subfamily
69502		Campylorhynchus	69501	genus
69503		Campylorhynchus nuchalis	69502	species
69504		Cecropis	43148	genus
69505		Cecropis semirufa	69504	species
69506		Dendrocopos leucopterus	51357	species
69507		Muscicapa	36291	genus
69509		Saxicola	36291	genus
69510	whinchat	Saxicola rubetra	69509	species
69937	Pearl-spotted owlet	Glaucidium perlatum	78216	species
69938	Gray's grasshopper-warbler	Locustella fasciolata	68487	species
69939		Surnia	30459	genus
69940	Northern hawk owl	Surnia ulula	69939	species
69941		Megalurus	2116660	genus
69942	Marsh grassbird	Locustella pryeri	68487	species
69956		Forpus	9224	genus
69957	Green-rumped parrotlet	Forpus passerinus	69956	species
70274		Hieraaetus	8955	genus
70275		Hieraaetus pennatus	70274	species
70340	Snow goose	Anser caerulescens caerulescens	8849	subspecies
70608		Sterna	8910	genus
70930		Rissa	8910	genus
70931	Red-legged kittiwake	Rissa brevirostris	70930	species
72013	Australian swamphen	Porphyrio melanotus	54483	species
72014		Porphyrio melanotus melanotus	72013	subspecies
72016		Amaurornis	9119	genus
72205	larks	Alaudidae	2116661	family
72206		Certhilauda	72205	genus
72207		Calendulauda albescens	1364976	species
72210		Calendulauda erythroclamys	1364976	species
72211		Certhilauda brevirostris	72206	species
72212		Certhilauda chuana	72206	species
72213		Certhilauda curvirostris	72206	species
72214		Certhilauda falcirostris	72206	species
72215		Certhilauda kaokensis	72206	species
72216		Certhilauda semitorquata	72206	species
72217		Certhilauda subcoronata	72206	species
72218		Eremopterix	72205	genus
72219		Eremopterix verticalis	72218	species
72867	fairy martin	Petrochelidon ariel	72883	species
72868		Atticora	43148	genus
72869		Atticora fasciata	72868	species
72870		Neochelidon	43148	genus
72872		Tachycineta	43148	genus
72873	Tree swallow	Tachycineta bicolor	72872	species
72874		Progne	43148	genus
72875		Progne chalybea	72874	species
72877		Stelgidopteryx	43148	genus
72878		Stelgidopteryx ruficollis	72877	species
72879		Riparia	43148	genus
72880		Riparia cincta	72879	species
72881		Psalidoprocne	43148	genus
72882	black saw-wing	Psalidoprocne holomelas	72881	species
72883		Petrochelidon	43148	genus
72884	Cliff swallow	Petrochelidon pyrrhonota	72883	species
72889		Ptyonoprogne	43148	genus
72890		Ptyonoprogne fuligula	72889	species
72891		Pygochelidon	43148	genus
72892		Notiochelidon cyanoleuca	88117	species
73106		Otis	54375	genus
73107	Great bustard	Otis tarda	73106	species
73320		Parus songarus	9154	species
73321	Ruby-crowned kinglet	Regulus calendula	13244	species
73322	Firecrest	Regulus ignicapilla	13244	species
73323	Canary Islands kinglet	Regulus teneriffae	13244	species
73324	Garden warbler	Sylvia borin	43162	species
73325		Aegithalidae	2116661	family
73326		Aegithalos	73325	genus
73327	Long-tailed tit	Aegithalos caudatus	73326	species
73328		Certhiinae	66704	subfamily
73329		Certhia	73328	genus
73330	short-toed tree-creeper	Certhia brachydactyla	73329	species
73331		Leptopoecile	330750	genus
73332		Leptopoecile sophiae	73331	species
73333	Eurasian treecreeper	Certhia familiaris	73329	species
73882	Rufous owl	Ninox rufa	56288	species
73883	Powerful owl	Ninox strenua	56288	species
74195		Campylorhynchus griseus	69502	species
74199		Thryothorus	69501	genus
74200	Carolina wren	Thryothorus ludovicianus	74199	species
74354		Sheppardia	9183	genus
74355	East coast akalat	Sheppardia gunningi	74354	species
74356		Anairetes	28728	genus
74357	Yellow-billed tit-tyrant	Anairetes flavirostris	74356	species
74455		Ninox novaeseelandiae undulata	57242	subspecies
74456		Ninox novaeseelandiae novaeseelandiae	57242	subspecies
74457		Ninox leucopsis	56288	species
74588		Emberiza pusilla	30424	species
74862		Telespiza	64795	genus
74863	Laysan finch	Telespiza cantans	74862	species
75140	Rook	Corvus frugilegus	30420	species
75485	Black-legged kittiwake	Rissa tridactyla	70930	species
75832	American wigeon	Mareca americana	1526411	species
75833	Brown teal	Anas aucklandica	8835	species
75834	White-cheeked pintail	Anas bahamensis	8835	species
75835	Madagascar teal	Anas bernieri	8835	species
75836	green-winged teal	Anas carolinensis	8835	species
75837	Brown teal	Anas chlorotis	8835	species
75838	Northern shoveler	Spatula clypeata	2823197	species
75839	Green-winged teal	Anas crecca	8835	species
75840	Cinnamon teal	Spatula cyanoptera	8835	species
75841	Mexican duck	Anas diazi	8835	species
75842	Blue-winged teal	Spatula discors	2823197	species
75843	Red-billed duck	Anas erythrorhyncha	8835	species
75844	Falcated duck	Mareca falcata	1526411	species
75845	Speckled teal	Anas flavirostris	8835	species
75846	Mottled duck	Anas fulvigula	8835	species
75847	Yellow-billed pintail	Anas georgica	8835	species
75848	Sunda teal	Anas gibberifrons	8835	species
75849	Hottentot teal	Anas hottentota	8835	species
75850	Laysan duck	Anas laysanensis	8835	species
75851	Philippine duck	Anas luzonica	8835	species
75852	Meller's duck	Anas melleri	8835	species
75853	Red shoveler	Spatula platalea	8835	species
75854	Indian spot-billed duck	Anas poecilorhyncha	8835	species
75855	Puna teal	Anas puna	8835	species
75856	Garganey	Spatula querquedula	2823197	species
75857	American black duck	Anas rubripes	8835	species
75858	Chiloe wigeon	Mareca sibilatrix	1526411	species
75859	Cape shoveler	Spatula smithii	8835	species
75860	African black duck	Anas sparsa	8835	species
75861	Gadwall	Mareca strepera	1526411	species
75862	Yellow-billed duck	Anas undulata	8835	species
75863	Silver teal	Spatula versicolor	8835	species
75864	Eastern spot-billed duck	Anas zonorhyncha	8835	species
75865	Common shelduck	Tadorna tadorna	8888	species
75866		Amazonetta	2068716	genus
75867	Brazilian teal	Amazonetta brasiliensis	75866	species
75868		Asarcornis	2068716	genus
75869		Asarcornis scutulata	75868	species
75870		Callonetta	2068716	genus
75871		Callonetta leucophrys	75870	species
75872		Lophonetta	2068716	genus
75873	Crested duck	Lophonetta specularioides	75872	species
75874		Marmaronetta	2068721	genus
75875	Marbled teal	Marmaronetta angustirostris	75874	species
75876		Pteronetta	2068716	genus
75877	Hartlaub's duck	Pteronetta hartlaubii	75876	species
75878		Speculanas	2068716	genus
75879		Speculanas specularis	75878	species
75880		Tachyeres	2068719	genus
75881		Tachyeres pteneres	75880	species
75892		Anas aucklandica aucklandica	75833	subspecies
75894		Anas bahamensis bahamensis	75834	subspecies
75895		Anas bahamensis rubrirostris	75834	subspecies
75896		Anas cyanoptera cyanoptera	75840	subspecies
75897		Anas flavirostris flavirostris	75845	subspecies
75898		Anas flavirostris oxyptera	75845	subspecies
75899		Anas georgica spinicauda	75847	subspecies
75901		Anas rhynchotis rhynchotis	45633	subspecies
75902		Anas superciliosa rogersi	45632	subspecies
75907		Anas cyanoptera septentrionalium	75840	subspecies
75940		Guttera plumifera	8993	species
75967		Dendrocolaptidae	9126	family
75968		Xiphorhynchus	75967	genus
75969		Xiphorhynchus obsoletus	75968	species
75970		Lepidocolaptes	75967	genus
75971	lineated woodcreeper	Lepidocolaptes albolineatus	75970	species
75972		Sittasomus	75967	genus
75973		Sittasomus griseicapillus	75972	species
75974	narrow-billed woodcreeper	Lepidocolaptes angustirostris	75970	species
75976	Montane woodcreeper	Lepidocolaptes lacrymiger	75970	species
75977	streak-headed woodcreeper	Lepidocolaptes souleyetii	75970	species
75978	scaled woodcreeper	Lepidocolaptes squamatus	75970	species
75979	Wagler's woodcreeper	Lepidocolaptes wagleri	75970	species
75980		Xiphorhynchus spixii	75968	species
76058	Common eider	Somateria mollissima	50366	species
76075		Melospiza georgiana nigrescens	44398	subspecies
76076		Melospiza georgiana georgiana	44398	subspecies
76260		Schetba	461249	genus
76261		Schetba rufa	76260	species
78196		Chrysococcyx osculans	55666	species
78197	lesser cuckoo	Cuculus poliocephalus	33592	species
78198	red-crested malkoha	Dasylophus superciliosus	1454920	species
78199		Tauraco persa	56303	species
78200		Cercococcyx	8941	genus
78201		Cercococcyx montanus	78200	species
78202		Clamator	8941	genus
78203	Great spotted cuckoo	Clamator glandarius	78202	species
78204		Neomorphidae	8940	family
78205		Dromococcyx	78204	genus
78206		Dromococcyx phasianellus	78205	species
78207		Neomorphus	78204	genus
78208		Neomorphus geoffroyi	78207	species
78209		Surniculus	8941	genus
78210		Surniculus lugubris	78209	species
78211		Tapera	78204	genus
78212		Tapera naevia	78211	species
78213		Clamator jacobinus	78202	species
78216		Glaucidium	30459	genus
78217	Ferruginous pygmy-owl	Glaucidium brasilianum	78216	species
78222		Cepphus columba adianta	28696	subspecies
78223		Cepphus columba eureka	28696	subspecies
78224		Cepphus grylle arcticus	28697	subspecies
78225		Cepphus grylle grylle	28697	subspecies
78226		Cepphus grylle islandicus	28697	subspecies
